   249	 0.249	   316.534	    -2.434	   220.261	
   250	 0.250	   316.636	    -2.434	   220.224	
   251	 0.251	   316.752	    -2.434	   220.129	
   252	 0.252	   316.491	    -2.434	   220.199	
   253	 0.253	   316.624	    -2.434	   220.202	
   254	 0.254	   316.511	    -2.433	   220.104	
   255	 0.255	   316.679	    -2.434	   220.073	
   256	 0.256	   316.734	    -2.433	   220.026	
   257	 0.257	   316.672	    -2.433	   220.023	
   258	 0.258	   316.571	    -2.433	   219.767	
   259	 0.259	   316.495	    -2.433	   220.072	
   260	 0.260	   316.571	    -2.433	   219.907	
   261	 0.261	   316.565	    -2.433	   219.981	
   262	 0.262	   316.520	    -2.433	   219.872	
   263	 0.263	   316.554	    -2.433	   219.770	
   264	 0.264	   316.449	    -2.433	   219.834	
   265	 0.265	   316.616	    -2.433	   219.732	
   266	 0.266	   316.417	    -2.432	   219.722	
   267	 0.267	   316.441	    -2.432	   219.739	
   268	 0.268	   316.442	    -2.433	   219.813	
   269	 0.269	   316.555	    -2.432	   219.605	
   270	 0.270	   316.501	    -2.432	   219.636	
   271	 0.271	   316.458	    -2.432	   219.574	
   272	 0.272	   316.466	    -2.432	   219.548	
   273	 0.273	   316.404	    -2.432	   219.518	
   274	 0.274	   316.687	    -2.432	   219.525	
   275	 0.275	   316.573	    -2.432	   219.378	
   276	 0.276	   316.612	    -2.432	   219.439	
   277	 0.277	   316.572	    -2.432	   219.362	
   278	 0.278	   316.704	    -2.432	   219.307	
   279	 0.279	   316.609	    -2.432	   219.365	
   280	 0.280	   316.826	    -2.432	   219.214	
   281	 0.281	   316.438	    -2.431	   219.218	
   282	 0.282	   316.641	    -2.431	   219.213	
   283	 0.283	   316.604	    -2.431	   219.169	
   284	 0.284	   316.689	    -2.431	   219.141	
   285	 0.285	   316.725	    -2.431	   219.123	
   286	 0.286	   316.738	    -2.431	   219.068	
   287	 0.287	   316.795	    -2.431	   219.069	
   288	 0.288	   316.716	    -2.431	   218.995	
   289	 0.289	   316.801	    -2.431	   219.058	
   290	 0.290	   316.720	    -2.431	   219.012	
   291	 0.291	   316.741	    -2.431	   219.032	
   292	 0.292	   316.763	    -2.431	   218.922	
   293	 0.293	   316.870	    -2.431	   219.016	
   294	 0.294	   316.786	    -2.431	   218.894	
   295	 0.295	   316.750	    -2.431	   218.968	
   296	 0.296	   316.764	    -2.431	   218.884	
   297	 0.297	   316.898	    -2.431	   218.842	
   298	 0.298	   316.905	    -2.431	   218.851	
   299	 0.299	   317.041	    -2.431	   218.783	
   300	 0.300	   316.840	    -2.431	   218.730	
   301	 0.301	   316.898	    -2.431	   218.770	
   302	 0.302	   316.986	    -2.431	   218.795	
   303	 0.303	   316.931	    -2.431	   218.624	
   304	 0.304	   316.888	    -2.431	   218.695	
   305	 0.305	   316.997	    -2.431	   218.695	
   306	 0.306	   317.046	    -2.431	   218.714	
   307	 0.307	   316.814	    -2.430	   218.592	
   308	 0.308	   316.987	    -2.431	   218.635	
   309	 0.309	   316.977	    -2.431	   218.596	
   310	 0.310	   317.036	    -2.431	   218.600	
   311	 0.311	   316.901	    -2.430	   218.555	
   312	 0.312	   316.999	    -2.431	   218.586	
   313	 0.313	   317.034	    -2.430	   218.533	
   314	 0.314	   317.100	    -2.431	   218.532	
   315	 0.315	   317.217	    -2.431	   218.496	
   316	 0.316	   317.118	    -2.430	   218.448	
   317	 0.317	   316.971	    -2.430	   218.573	
   318	 0.318	   317.087	    -2.430	   218.515	
   319	 0.319	   317.019	    -2.430	   218.368	
   320	 0.320	   317.000	    -2.430	   218.377	
   321	 0.321	   317.024	    -2.430	   218.491	
   322	 0.322	   317.092	    -2.430	   218.284	
   323	 0.323	   317.098	    -2.430	   218.416	
   324	 0.324	   317.110	    -2.430	   218.337	
   325	 0.325	   317.193	    -2.430	   218.337	
   326	 0.326	   317.123	    -2.430	   218.291	
   327	 0.327	   317.113	    -2.430	   218.351	
   328	 0.328	   317.292	    -2.430	   218.158	
   329	 0.329	   317.219	    -2.430	   218.291	
   330	 0.330	   317.179	    -2.430	   218.264	
   331	 0.331	   317.249	    -2.430	   218.167	
   332	 0.332	   317.169	    -2.430	   218.192	
   333	 0.333	   317.258	    -2.430	   218.176	
   334	 0.334	   317.237	    -2.430	   218.166	
   335	 0.335	   317.144	    -2.430	   218.128	
   336	 0.336	   317.173	    -2.430	   218.237	
   337	 0.337	   317.323	    -2.430	   218.076	
   338	 0.338	   317.296	    -2.430	   218.207	
   339	 0.339	   317.324	    -2.430	   217.987	
   340	 0.340	   317.337	    -2.430	   218.167	
   341	 0.341	   317.433	    -2.430	   217.961	
   342	 0.342	   317.437	    -2.430	   218.106	
   343	 0.343	   317.323	    -2.430	   218.030	
   344	 0.344	   317.477	    -2.430	   217.915	
   345	 0.345	   317.406	    -2.430	   217.898	
   346	 0.346	   317.522	    -2.430	   218.038	
   347	 0.347	   317.455	    -2.430	   217.908	
   348	 0.348	   317.607	    -2.430	   217.903	
   349	 0.349	   317.483	    -2.430	   217.936	
   350	 0.350	   317.551	    -2.430	   217.856	
   351	 0.351	   317.452	    -2.430	   217.983	
   352	 0.352	   317.695	    -2.430	   217.816	
   353	 0.353	   317.491	    -2.429	   217.769	
   354	 0.354	   317.439	    -2.429	   217.792	
   355	 0.355	   317.629	    -2.430	   217.826	
   356	 0.356	   317.573	    -2.429	   217.652	
   357	 0.357	   317.669	    -2.430	   217.807	
   358	 0.358	   317.514	    -2.429	   217.784	
   359	 0.359	   317.589	    -2.429	   217.714	
   360	 0.360	   317.545	    -2.429	   217.665	
   361	 0.361	   317.803	    -2.429	   217.605	
   362	 0.362	   317.553	    -2.429	   217.657	
   363	 0.363	   317.663	    -2.429	   217.645	
   364	 0.364	   317.697	    -2.429	   217.668	
   365	 0.365	   317.668	    -2.429	   217.591	
   366	 0.366	   317.610	    -2.429	   217.663	
   367	 0.367	   317.731	    -2.429	   217.515	
   368	 0.368	   317.782	    -2.429	   217.434	
   369	 0.369	   317.735	    -2.429	   217.453	
   370	 0.370	   317.601	    -2.429	   217.595	
   371	 0.371	   317.812	    -2.429	   217.533	
   372	 0.372	   317.730	    -2.429	   217.369	
   373	 0.373	   317.676	    -2.429	   217.433	
   374	 0.374	   317.781	    -2.429	   217.386	
   375	 0.375	   317.780	    -2.429	   217.206	
   376	 0.376	   317.864	    -2.429	   217.386	
   377	 0.377	   317.756	    -2.429	   217.315	
   378	 0.378	   317.800	    -2.429	   217.365	
   379	 0.379	   317.841	    -2.429	   217.313	
   380	 0.380	   317.949	    -2.429	   217.272	
   381	 0.381	   317.728	    -2.429	   217.271	
   382	 0.382	   317.965	    -2.429	   217.293	
   383	 0.383	   318.026	    -2.429	   217.276	
   384	 0.384	   318.031	    -2.429	   217.186	
   385	 0.385	   318.039	    -2.429	   217.295	
   386	 0.386	   318.141	    -2.429	   217.236	
   387	 0.387	   318.098	    -2.429	   217.233	
   388	 0.388	   318.222	    -2.429	   217.145	
   389	 0.389	   318.221	    -2.429	   217.213	
   390	 0.390	   318.213	    -2.429	   217.118	
   391	 0.391	   318.140	    -2.429	   217.121	
   392	 0.392	   318.280	    -2.429	   217.157	
   393	 0.393	   318.369	    -2.429	   217.096	
   394	 0.394	   318.301	    -2.429	   217.106	
   395	 0.395	   318.449	    -2.429	   217.122	
   396	 0.396	   318.443	    -2.429	   217.027	
   397	 0.397	   318.370	    -2.429	   217.244	
   398	 0.398	   318.613	    -2.429	   217.083	
   399	 0.399	   318.638	    -2.429	   217.025	
   400	 0.400	   318.483	    -2.429	   217.132	
   401	 0.401	   318.799	    -2.430	   216.972	
   402	 0.402	   318.606	    -2.429	   217.048	
   403	 0.403	   318.770	    -2.430	   217.096	
   404	 0.404	   318.479	    -2.429	   216.959	
   405	 0.405	   318.821	    -2.430	   217.014	
   406	 0.406	   318.722	    -2.430	   217.181	
   407	 0.407	   318.711	    -2.430	   217.084	
   408	 0.408	   318.619	    -2.430	   217.104	
   409	 0.409	   318.778	    -2.429	   216.954	
   410	 0.410	   318.766	    -2.430	   217.079	
   411	 0.411	   318.854	    -2.429	   216.892	
   412	 0.412	   318.907	    -2.430	   217.064	
   413	 0.413	   318.833	    -2.430	   217.000	
   414	 0.414	   319.024	    -2.430	   216.994	
   415	 0.415	   318.916	    -2.429	   216.883	
   416	 0.416	   319.096	    -2.430	   216.928	
   417	 0.417	   319.078	    -2.430	   217.005	
   418	 0.418	   319.067	    -2.430	   216.913	
   419	 0.419	   318.973	    -2.430	   216.937	
   420	 0.420	   319.116	    -2.430	   216.938	
   421	 0.421	   319.068	    -2.430	   216.969	
   422	 0.422	   319.038	    -2.430	   216.921	
   423	 0.423	   319.171	    -2.430	   216.967	
   424	 0.424	   319.081	    -2.429	   216.775	
   425	 0.425	   319.149	    -2.430	   216.923	
   426	 0.426	   319.278	    -2.430	   216.822	
   427	 0.427	   319.254	    -2.430	   216.857	
   428	 0.428	   319.309	    -2.430	   216.805	
   429	 0.429	   319.404	    -2.430	   216.850	
   430	 0.430	   319.375	    -2.430	   216.707	
   431	 0.431	   319.260	    -2.430	   216.863	
   432	 0.432	   319.538	    -2.430	   216.771	
   433	 0.433	   319.553	    -2.430	   216.717	
   434	 0.434	   319.377	    -2.430	   216.833	
   435	 0.435	   319.588	    -2.431	   216.877	
   436	 0.436	   319.615	    -2.430	   216.765	
   437	 0.437	   319.761	    -2.430	   216.690	
   438	 0.438	   319.540	    -2.430	   216.780	
   439	 0.439	   319.722	    -2.430	   216.722	
   440	 0.440	   319.716	    -2.431	   216.807	
   441	 0.441	   319.810	    -2.430	   216.675	
   442	 0.442	   319.764	    -2.430	   216.683	
   443	 0.443	   319.762	    -2.430	   216.719	
   444	 0.444	   319.694	    -2.430	   216.798	
   445	 0.445	   319.806	    -2.430	   216.668	
   446	 0.446	   319.896	    -2.431	   216.737	
   447	 0.447	   320.013	    -2.431	   216.699	
   448	 0.448	   319.936	    -2.431	   216.788	
   449	 0.449	   320.090	    -2.431	   216.647	
   450	 0.450	   320.014	    -2.431	   216.686	
   451	 0.451	   319.898	    -2.431	   216.730	
   452	 0.452	   320.187	    -2.431	   216.668	
   453	 0.453	   319.997	    -2.431	   216.664	
   454	 0.454	   320.165	    -2.431	   216.689	
   455	 0.455	   319.997	    -2.431	   216.808	
   456	 0.456	   320.188	    -2.431	   216.739	
   457	 0.457	   320.145	    -2.431	   216.830	
   458	 0.458	   320.364	    -2.431	   216.510	
   459	 0.459	   320.234	    -2.431	   216.827	
   460	 0.460	   320.421	    -2.431	   216.696	
   461	 0.461	   320.365	    -2.431	   216.708	
   462	 0.462	   320.305	    -2.431	   216.693	
   463	 0.463	   320.476	    -2.432	   216.773	
   464	 0.464	   320.400	    -2.431	   216.684	
   465	 0.465	   320.313	    -2.431	   216.803	
   466	 0.466	   320.570	    -2.432	   216.684	
   467	 0.467	   320.693	    -2.432	   216.774	
   468	 0.468	   320.402	    -2.431	   216.726	
   469	 0.469	   320.731	    -2.432	   216.700	
   470	 0.470	   320.638	    -2.432	   216.694	
   471	 0.471	   320.833	    -2.432	   216.610	
   472	 0.472	   320.779	    -2.432	   216.708	
   473	 0.473	   320.810	    -2.432	   216.592	
   474	 0.474	   320.766	    -2.432	   216.707	
   475	 0.475	   320.773	    -2.432	   216.713	
   476	 0.476	   320.947	    -2.432	   216.628	
   477	 0.477	   320.967	    -2.432	   216.569	
   478	 0.478	   320.946	    -2.432	   216.642	
   479	 0.479	   321.006	    -2.432	   216.544	
   480	 0.480	   321.145	    -2.432	   216.523	
   481	 0.481	   321.252	    -2.432	   216.472	
   482	 0.482	   321.162	    -2.432	   216.520	
   483	 0.483	   321.144	    -2.432	   216.439	
   484	 0.484	   321.242	    -2.432	   216.503	
   485	 0.485	   321.356	    -2.432	   216.419	
   486	 0.486	   321.448	    -2.432	   216.394	
   487	 0.487	   321.296	    -2.432	   216.491	
   488	 0.488	   321.545	    -2.432	   216.348	
   489	 0.489	   321.466	    -2.432	   216.381	
   490	 0.490	   321.492	    -2.432	   216.370	
   491	 0.491	   321.568	    -2.432	   216.419	
   492	 0.492	   321.674	    -2.432	   216.329	
   493	 0.493	   321.684	    -2.433	   216.437	
   494	 0.494	   321.817	    -2.433	   216.370	
   495	 0.495	   321.746	    -2.433	   216.433	
   496	 0.496	   321.832	    -2.433	   216.324	
   497	 0.497	   321.866	    -2.433	   216.396	
   498	 0.498	   321.774	    -2.433	   216.337	
   499	 0.499	   322.032	    -2.433	   216.393	
   500	 0.500	   322.012	    -2.433	   216.338	
   501	 0.501	   322.166	    -2.433	   216.390	
   502	 0.502	   322.121	    -2.433	   216.321	
   503	 0.503	   322.163	    -2.433	   216.408	
   504	 0.504	   322.201	    -2.433	   216.398	
   505	 0.505	   322.380	    -2.434	   216.360	
   506	 0.506	   322.154	    -2.434	   216.468	
   507	 0.507	   322.459	    -2.434	   216.362	
   508	 0.508	   322.421	    -2.434	   216.393	
   509	 0.509	   322.462	    -2.434	   216.454	
   510	 0.510	   322.474	    -2.434	   216.563	
   511	 0.511	   322.360	    -2.434	   216.534	
   512	 0.512	   322.529	    -2.435	   216.653	
   513	 0.513	   322.628	    -2.435	   216.606	
   514	 0.514	   322.657	    -2.435	   216.590	
   515	 0.515	   322.628	    -2.434	   216.549	
   516	 0.516	   322.761	    -2.435	   216.707	
   517	 0.517	   322.773	    -2.435	   216.565	
   518	 0.518	   322.935	    -2.435	   216.710	
   519	 0.519	   322.867	    -2.435	   216.672	
   520	 0.520	   322.861	    -2.435	   216.694	
   521	 0.521	   322.799	    -2.435	   216.872	
   522	 0.522	   323.127	    -2.436	   216.733	
   523	 0.523	   322.991	    -2.436	   216.786	
   524	 0.524	   323.229	    -2.436	   216.840	
   525	 0.525	   323.284	    -2.436	   216.911	
   526	 0.526	   323.313	    -2.436	   216.779	
   527	 0.527	   323.278	    -2.436	   216.969	
   528	 0.528	   323.242	    -2.436	   216.975	
   529	 0.529	   323.500	    -2.437	   217.016	
   530	 0.530	   323.499	    -2.437	   216.895	
   531	 0.531	   323.661	    -2.437	   216.964	
   532	 0.532	   323.730	    -2.437	   216.952	
   533	 0.533	   323.893	    -2.438	   217.038	
   534	 0.534	   323.822	    -2.437	   217.031	
   535	 0.535	   324.069	    -2.438	   217.038	
   536	 0.536	   324.028	    -2.438	   217.096	
   537	 0.537	   324.147	    -2.438	   217.184	
   538	 0.538	   324.297	    -2.438	   217.125	
   539	 0.539	   324.408	    -2.439	   217.190	
   540	 0.540	   324.403	    -2.439	   217.262	
   541	 0.541	   324.612	    -2.439	   217.298	
   542	 0.542	   324.663	    -2.439	   217.268	
   543	 0.543	   324.792	    -2.440	   217.411	
   544	 0.544	   324.971	    -2.440	   217.567	
   545	 0.545	   325.166	    -2.440	   217.366	
   546	 0.546	   325.130	    -2.440	   217.482	
   547	 0.547	   325.167	    -2.441	   217.516	
   548	 0.548	   325.220	    -2.441	   217.496	
   549	 0.549	   325.225	    -2.441	   217.493	
   550	 0.550	   325.490	    -2.441	   217.539	
   551	 0.551	   325.304	    -2.440	   217.347	
   552	 0.552	   325.514	    -2.441	   217.618	
   553	 0.553	   325.562	    -2.441	   217.575	
   554	 0.554	   325.776	    -2.442	   217.566	
   555	 0.555	   325.494	    -2.441	   217.631	
   556	 0.556	   325.872	    -2.442	   217.698	
   557	 0.557	   325.759	    -2.442	   217.697	
   558	 0.558	   325.610	    -2.442	   217.689	
   559	 0.559	   325.805	    -2.442	   217.697	
