  6846	 6.846	      -6.3	     569.6	       4.0	
  6847	 6.847	      -6.2	     569.5	       4.0	
  6848	 6.848	      -6.3	     570.0	       3.9	
  6849	 6.849	      -6.3	     569.9	       4.2	
  6850	 6.850	      -6.2	     569.7	       4.0	
  6851	 6.851	      -6.4	     570.3	       4.0	
  6852	 6.852	      -6.4	     570.2	       4.1	
  6853	 6.853	      -6.5	     570.8	       4.2	
  6854	 6.854	      -6.4	     570.4	       4.1	
  6855	 6.855	      -6.5	     571.2	       4.3	
  6856	 6.856	      -6.5	     570.9	       4.2	
  6857	 6.857	      -6.5	     571.2	       4.2	
  6858	 6.858	      -6.5	     571.4	       4.3	
  6859	 6.859	      -6.6	     571.9	       4.3	
  6860	 6.860	      -6.5	     571.5	       4.2	
  6861	 6.861	      -6.6	     572.1	       4.2	
  6862	 6.862	      -6.7	     572.1	       4.3	
  6863	 6.863	      -6.7	     572.6	       4.3	
  6864	 6.864	      -6.6	     572.4	       4.2	
  6865	 6.865	      -6.7	     572.2	       4.2	
  6866	 6.866	      -6.7	     573.4	       4.2	
  6867	 6.867	      -6.7	     573.4	       4.1	
  6868	 6.868	      -6.6	     573.4	       4.2	
  6869	 6.869	      -6.6	     573.8	       4.1	
  6870	 6.870	      -6.6	     574.2	       4.1	
  6871	 6.871	      -6.5	     574.0	       3.9	
  6872	 6.872	      -6.5	     574.8	       4.0	
  6873	 6.873	      -6.6	     574.6	       3.9	
  6874	 6.874	      -6.5	     574.9	       3.9	
  6875	 6.875	      -6.4	     574.9	       4.0	
  6876	 6.876	      -6.5	     575.1	       3.9	
  6877	 6.877	      -6.4	     575.2	       3.8	
  6878	 6.878	      -6.4	     575.6	       3.8	
  6879	 6.879	      -6.3	     575.3	       3.8	
  6880	 6.880	      -6.3	     575.3	       3.6	
  6881	 6.881	      -6.3	     575.3	       3.8	
  6882	 6.882	      -6.4	     575.4	       3.6	
  6883	 6.883	      -6.3	     575.4	       3.8	
  6884	 6.884	      -6.3	     575.7	       3.6	
  6885	 6.885	      -6.3	     575.9	       3.5	
  6886	 6.886	      -6.4	     575.7	       3.5	
  6887	 6.887	      -6.4	     576.2	       3.7	
  6888	 6.888	      -6.3	     575.8	       3.4	
  6889	 6.889	      -6.3	     576.1	       3.4	
  6890	 6.890	      -6.3	     576.0	       3.4	
  6891	 6.891	      -6.3	     576.6	       3.5	
  6892	 6.892	      -6.2	     576.0	       3.2	
  6893	 6.893	      -6.3	     576.3	       3.4	
  6894	 6.894	      -6.2	     576.4	       3.5	
  6895	 6.895	      -6.1	     576.3	       3.4	
  6896	 6.896	      -6.2	     576.4	       3.4	
  6897	 6.897	      -6.1	     576.3	       3.3	
  6898	 6.898	      -6.0	     576.5	       3.2	
  6899	 6.899	      -5.9	     576.0	       3.2	
  6900	 6.900	      -5.9	     576.2	       3.2	
  6901	 6.901	      -6.0	     576.3	       3.2	
  6902	 6.902	      -5.9	     576.0	       3.1	
  6903	 6.903	      -5.9	     576.1	       3.0	
  6904	 6.904	      -5.8	     576.4	       3.1	
  6905	 6.905	      -5.9	     576.4	       2.9	
  6906	 6.906	      -5.8	     576.5	       3.0	
  6907	 6.907	      -5.8	     576.4	       3.0	
  6908	 6.908	      -5.7	     576.1	       2.9	
  6909	 6.909	      -5.7	     576.4	       3.0	
  6910	 6.910	      -5.6	     576.0	       2.8	
  6911	 6.911	      -5.7	     576.2	       2.8	
  6912	 6.912	      -5.6	     576.4	       2.9	
  6913	 6.913	      -5.6	     576.4	       2.5	
  6914	 6.914	      -5.6	     576.0	       2.6	
  6915	 6.915	      -5.6	     576.7	       2.8	
  6916	 6.916	      -5.6	     575.9	       2.6	
  6917	 6.917	      -5.6	     575.9	       2.5	
  6918	 6.918	      -5.6	     576.2	       2.4	
  6919	 6.919	      -5.6	     576.1	       2.4	
  6920	 6.920	      -5.6	     575.9	       2.3	
  6921	 6.921	      -5.6	     576.0	       2.4	
  6922	 6.922	      -5.6	     576.4	       2.4	
  6923	 6.923	      -5.6	     576.4	       2.4	
  6924	 6.924	      -5.6	     575.9	       2.2	
  6925	 6.925	      -5.6	     575.6	       2.2	
  6926	 6.926	      -5.6	     575.9	       2.2	
  6927	 6.927	      -5.5	     575.9	       2.2	
  6928	 6.928	      -5.5	     575.9	       2.4	
  6929	 6.929	      -5.5	     576.0	       2.2	
  6930	 6.930	      -5.7	     576.0	       2.2	
  6931	 6.931	      -5.5	     575.2	       2.3	
  6932	 6.932	      -5.5	     576.0	       2.5	
  6933	 6.933	      -5.5	     575.8	       2.3	
  6934	 6.934	      -5.4	     575.8	       2.3	
  6935	 6.935	      -5.4	     575.6	       2.4	
  6936	 6.936	      -5.5	     575.8	       2.3	
  6937	 6.937	      -5.5	     575.6	       2.3	
  6938	 6.938	      -5.5	     575.7	       2.4	
  6939	 6.939	      -5.5	     575.4	       2.2	
  6940	 6.940	      -5.3	     575.5	       2.2	
  6941	 6.941	      -5.3	     575.3	       2.4	
  6942	 6.942	      -5.4	     576.0	       2.4	
  6943	 6.943	      -5.4	     575.4	       2.4	
  6944	 6.944	      -5.3	     575.4	       2.4	
  6945	 6.945	      -5.5	     575.6	       2.5	
  6946	 6.946	      -5.4	     575.4	       2.4	
  6947	 6.947	      -5.5	     575.6	       2.6	
  6948	 6.948	      -5.3	     575.3	       2.6	
  6949	 6.949	      -5.4	     575.4	       2.5	
  6950	 6.950	      -5.4	     575.1	       2.5	
  6951	 6.951	      -5.5	     575.1	       2.5	
  6952	 6.952	      -5.3	     574.8	       2.6	
  6953	 6.953	      -5.3	     575.0	       2.7	
  6954	 6.954	      -5.4	     574.8	       2.5	
  6955	 6.955	      -5.5	     574.7	       2.7	
  6956	 6.956	      -5.5	     574.7	       2.6	
  6957	 6.957	      -5.4	     574.4	       2.7	
  6958	 6.958	      -5.5	     574.7	       2.8	
  6959	 6.959	      -5.4	     574.4	       2.6	
  6960	 6.960	      -5.5	     574.5	       2.6	
  6961	 6.961	      -5.4	     574.5	       2.6	
  6962	 6.962	      -5.5	     574.4	       2.7	
  6963	 6.963	      -5.4	     573.9	       2.6	
  6964	 6.964	      -5.3	     574.3	       2.6	
  6965	 6.965	      -5.4	     573.8	       2.4	
  6966	 6.966	      -5.4	     574.0	       2.6	
  6967	 6.967	      -5.5	     574.4	       2.6	
  6968	 6.968	      -5.4	     573.8	       2.3	
  6969	 6.969	      -5.3	     573.9	       2.4	
  6970	 6.970	      -5.3	     574.0	       2.4	
  6971	 6.971	      -5.3	     574.2	       2.4	
  6972	 6.972	      -5.2	     573.2	       2.4	
  6973	 6.973	      -5.3	     574.0	       2.5	
  6974	 6.974	      -5.3	     574.0	       2.3	
  6975	 6.975	      -5.3	     574.3	       2.4	
  6976	 6.976	      -5.2	     574.3	       2.4	
  6977	 6.977	      -5.3	     574.3	       2.3	
  6978	 6.978	      -5.2	     574.2	       2.4	
  6979	 6.979	      -5.2	     574.5	       2.2	
  6980	 6.980	      -5.1	     574.3	       2.2	
  6981	 6.981	      -5.2	     574.3	       2.1	
  6982	 6.982	      -5.1	     574.7	       2.2	
  6983	 6.983	      -5.1	     574.9	       2.1	
  6984	 6.984	      -5.0	     574.9	       2.0	
  6985	 6.985	      -5.0	     575.0	       2.0	
  6986	 6.986	      -4.9	     575.2	       2.0	
  6987	 6.987	      -4.9	     575.0	       2.0	
  6988	 6.988	      -4.9	     575.2	       1.9	
  6989	 6.989	      -4.8	     575.4	       1.9	
  6990	 6.990	      -4.9	     575.8	       1.8	
  6991	 6.991	      -4.7	     575.4	       1.9	
  6992	 6.992	      -4.7	     575.8	       1.9	
  6993	 6.993	      -4.7	     575.7	       1.8	
  6994	 6.994	      -4.8	     576.0	       1.6	
  6995	 6.995	      -4.6	     575.9	       1.6	
  6996	 6.996	      -4.7	     576.5	       1.7	
  6997	 6.997	      -4.6	     576.2	       1.7	
  6998	 6.998	      -4.6	     576.6	       1.7	
  6999	 6.999	      -4.5	     576.7	       1.7	
  7000	 7.000	      -4.5	     576.1	       1.5	
  7001	 7.001	      -4.5	     576.2	       1.5	
  7002	 7.002	      -4.5	     576.1	       1.5	
  7003	 7.003	      -4.5	     576.6	       1.6	
  7004	 7.004	      -4.4	     576.3	       1.6	
  7005	 7.005	      -4.4	     576.9	       1.6	
  7006	 7.006	      -4.5	     576.7	       1.5	
  7007	 7.007	      -4.5	     576.9	       1.7	
  7008	 7.008	      -4.4	     576.9	       1.6	
  7009	 7.009	      -4.4	     576.8	       1.6	
  7010	 7.010	      -4.4	     577.2	       1.7	
  7011	 7.011	      -4.5	     577.0	       1.8	
  7012	 7.012	      -4.5	     577.3	       1.7	
  7013	 7.013	      -4.5	     577.2	       1.8	
  7014	 7.014	      -4.4	     577.1	       1.8	
  7015	 7.015	      -4.3	     577.0	       1.7	
  7016	 7.016	      -4.4	     576.9	       1.8	
  7017	 7.017	      -4.4	     576.7	       1.9	
  7018	 7.018	      -4.4	     576.6	       1.6	
  7019	 7.019	      -4.4	     576.6	       1.9	
  7020	 7.020	      -4.4	     576.6	       1.9	
  7021	 7.021	      -4.4	     576.5	       2.1	
  7022	 7.022	      -4.5	     576.6	       2.0	
  7023	 7.023	      -4.4	     576.1	       2.1	
  7024	 7.024	      -4.5	     576.6	       2.1	
  7025	 7.025	      -4.3	     576.2	       2.1	
  7026	 7.026	      -4.6	     576.3	       2.3	
  7027	 7.027	      -4.5	     576.3	       2.4	
  7028	 7.028	      -4.4	     576.1	       2.2	
  7029	 7.029	      -4.4	     576.3	       2.3	
  7030	 7.030	      -4.4	     576.4	       2.3	
  7031	 7.031	      -4.4	     576.1	       2.4	
  7032	 7.032	      -4.3	     575.8	       2.3	
  7033	 7.033	      -4.4	     576.4	       2.5	
  7034	 7.034	      -4.4	     576.2	       2.6	
  7035	 7.035	      -4.6	     575.8	       2.5	
  7036	 7.036	      -4.5	     575.8	       2.6	
  7037	 7.037	      -4.5	     576.0	       2.6	
  7038	 7.038	      -4.4	     575.8	       2.6	
  7039	 7.039	      -4.4	     576.1	       2.6	
  7040	 7.040	      -4.4	     575.6	       2.5	
  7041	 7.041	      -4.6	     576.4	       2.6	
  7042	 7.042	      -4.5	     576.2	       2.7	
  7043	 7.043	      -4.4	     575.9	       2.5	
  7044	 7.044	      -4.4	     576.1	       2.6	
  7045	 7.045	      -4.5	     575.6	       2.5	
  7046	 7.046	      -4.4	     575.8	       2.6	
  7047	 7.047	      -4.4	     575.1	       2.5	
  7048	 7.048	      -4.3	     575.6	       2.6	
  7049	 7.049	      -4.4	     575.5	       2.6	
  7050	 7.050	      -4.3	     575.4	       2.5	
  7051	 7.051	      -4.3	     575.3	       2.4	
  7052	 7.052	      -4.4	     576.0	       2.4	
  7053	 7.053	      -4.4	     575.7	       2.5	
  7054	 7.054	      -4.4	     575.9	       2.5	
  7055	 7.055	      -4.3	     575.8	       2.6	
  7056	 7.056	      -4.3	     575.8	       2.4	
  7057	 7.057	      -4.3	     575.6	       2.5	
  7058	 7.058	      -4.3	     575.9	       2.5	
  7059	 7.059	      -4.4	     576.2	       2.5	
  7060	 7.060	      -4.3	     576.2	       2.5	
  7061	 7.061	      -4.3	     576.8	       2.5	
  7062	 7.062	      -4.4	     576.1	       2.4	
  7063	 7.063	      -4.2	     576.6	       2.6	
  7064	 7.064	      -4.2	     576.4	       2.5	
  7065	 7.065	      -4.2	     576.8	       2.6	
  7066	 7.066	      -4.1	     577.0	       2.5	
  7067	 7.067	      -4.1	     577.5	       2.6	
  7068	 7.068	      -4.1	     576.7	       2.6	
  7069	 7.069	      -4.1	     577.5	       2.6	
  7070	 7.070	      -4.1	     577.4	       2.5	
  7071	 7.071	      -4.1	     577.1	       2.4	
  7072	 7.072	      -4.0	     577.3	       2.6	
  7073	 7.073	      -4.0	     577.7	       2.7	
  7074	 7.074	      -3.9	     578.0	       2.6	
  7075	 7.075	      -4.0	     577.8	       2.6	
  7076	 7.076	      -3.9	     578.1	       2.5	
  7077	 7.077	      -3.8	     578.1	       2.5	
  7078	 7.078	      -3.9	     578.3	       2.6	
  7079	 7.079	      -3.9	     577.9	       2.6	
  7080	 7.080	      -3.8	     578.4	       2.6	
  7081	 7.081	      -3.8	     578.3	       2.5	
  7082	 7.082	      -3.9	     578.7	       2.8	
  7083	 7.083	      -3.8	     578.4	       2.6	
  7084	 7.084	      -3.8	     578.7	       2.7	
  7085	 7.085	      -3.8	     578.4	       2.7	
  7086	 7.086	      -3.7	     578.8	       2.7	
  7087	 7.087	      -3.8	     578.9	       2.8	
  7088	 7.088	      -3.7	     578.5	       2.6	
  7089	 7.089	      -3.7	     578.6	       2.7	
  7090	 7.090	      -3.8	     578.7	       2.7	
  7091	 7.091	      -3.8	     578.8	       2.9	
  7092	 7.092	      -3.6	     578.4	       2.7	
  7093	 7.093	      -3.8	     578.9	       2.7	
  7094	 7.094	      -3.7	     578.6	       2.9	
  7095	 7.095	      -3.6	     578.7	       2.9	
  7096	 7.096	      -3.6	     578.2	       2.9	
  7097	 7.097	      -3.6	     578.3	       3.1	
  7098	 7.098	      -3.5	     577.8	       3.1	
  7099	 7.099	      -3.5	     578.0	       3.1	
  7100	 7.100	      -3.5	     577.9	       3.1	
  7101	 7.101	      -3.6	     578.0	       3.2	
  7102	 7.102	      -3.4	     577.8	       3.2	
  7103	 7.103	      -3.5	     577.8	       3.2	
  7104	 7.104	      -3.5	     577.7	       3.3	
  7105	 7.105	      -3.4	     577.8	       3.4	
  7106	 7.106	      -3.5	     577.4	       3.4	
  7107	 7.107	      -3.4	     576.7	       3.5	
  7108	 7.108	      -3.3	     576.8	       3.4	
  7109	 7.109	      -3.4	     576.8	       3.3	
  7110	 7.110	      -3.5	     576.7	       3.7	
  7111	 7.111	      -3.5	     576.6	       3.5	
  7112	 7.112	      -3.4	     576.5	       3.4	
  7113	 7.113	      -3.4	     576.2	       3.5	
  7114	 7.114	      -3.4	     576.6	       3.6	
  7115	 7.115	      -3.4	     576.3	       3.5	
  7116	 7.116	      -3.4	     576.1	       3.5	
  7117	 7.117	      -3.3	     575.6	       3.5	
  7118	 7.118	      -3.4	     576.1	       3.5	
  7119	 7.119	      -3.4	     575.6	       3.5	
  7120	 7.120	      -3.3	     575.7	       3.4	
  7121	 7.121	      -3.3	     575.8	       3.4	
  7122	 7.122	      -3.4	     575.2	       3.2	
  7123	 7.123	      -3.3	     575.4	       3.3	
  7124	 7.124	      -3.3	     575.1	       3.1	
  7125	 7.125	      -3.4	     575.3	       3.4	
  7126	 7.126	      -3.3	     575.2	       3.1	
  7127	 7.127	      -3.3	     574.7	       3.1	
  7128	 7.128	      -3.2	     574.7	       3.2	
  7129	 7.129	      -3.4	     574.8	       3.1	
  7130	 7.130	      -3.3	     574.5	       2.9	
  7131	 7.131	      -3.4	     574.3	       2.9	
  7132	 7.132	      -3.3	     574.2	       3.0	
  7133	 7.133	      -3.4	     574.5	       3.0	
  7134	 7.134	      -3.3	     574.0	       2.9	
  7135	 7.135	      -3.4	     574.4	       2.9	
  7136	 7.136	      -3.3	     574.1	       2.9	
  7137	 7.137	      -3.2	     573.8	       2.7	
  7138	 7.138	      -3.4	     573.7	       2.9	
  7139	 7.139	      -3.3	     573.7	       2.9	
  7140	 7.140	      -3.3	     573.4	       2.8	
  7141	 7.141	      -3.2	     573.1	       2.7	
  7142	 7.142	      -3.3	     573.1	       2.8	
  7143	 7.143	      -3.4	     573.2	       2.8	
  7144	 7.144	      -3.3	     573.1	       2.9	
  7145	 7.145	      -3.4	     573.0	       3.0	
  7146	 7.146	      -3.4	     572.9	       2.9	
  7147	 7.147	      -3.4	     572.9	       3.0	
  7148	 7.148	      -3.4	     572.5	       2.9	
  7149	 7.149	      -3.4	     572.6	       2.8	
  7150	 7.150	      -3.4	     572.7	       2.9	
  7151	 7.151	      -3.3	     572.5	       2.9	
  7152	 7.152	      -3.4	     572.1	       3.0	
  7153	 7.153	      -3.5	     572.7	       3.0	
  7154	 7.154	      -3.4	     572.5	       2.9	
  7155	 7.155	      -3.6	     572.4	       2.9	
  7156	 7.156	      -3.4	     572.4	       3.0	
  7157	 7.157	      -3.5	     572.5	       2.9	
  7158	 7.158	      -3.5	     572.2	       2.9	
  7159	 7.159	      -3.5	     572.2	       2.9	
  7160	 7.160	      -3.4	     572.4	       2.9	
  7161	 7.161	      -3.5	     573.2	       2.9	
  7162	 7.162	      -3.4	     572.3	       2.8	
  7163	 7.163	      -3.5	     572.7	       2.8	
  7164	 7.164	      -3.5	     572.8	       2.8	
  7165	 7.165	      -3.4	     573.0	       2.7	
  7166	 7.166	      -3.5	     573.1	       2.8	
  7167	 7.167	      -3.4	     573.0	       2.8	
  7168	 7.168	      -3.4	     573.5	       2.8	
  7169	 7.169	      -3.4	     572.9	       2.7	
  7170	 7.170	      -3.5	     573.6	       2.8	
  7171	 7.171	      -3.5	     574.0	       2.8	
  7172	 7.172	      -3.5	     573.1	       2.8	
  7173	 7.173	      -3.4	     573.6	       2.7	
  7174	 7.174	      -3.5	     574.2	       2.6	
  7175	 7.175	      -3.3	     574.1	       2.8	
  7176	 7.176	      -3.3	     574.3	       2.7	
  7177	 7.177	      -3.4	     574.1	       2.7	
  7178	 7.178	      -3.5	     573.9	       2.9	
  7179	 7.179	      -3.4	     574.0	       2.8	
  7180	 7.180	      -3.5	     574.1	       2.8	
  7181	 7.181	      -3.4	     574.4	       2.7	
  7182	 7.182	      -3.4	     573.9	       2.8	
  7183	 7.183	      -3.4	     574.0	       2.9	
  7184	 7.184	      -3.4	     574.0	       3.1	
  7185	 7.185	      -3.5	     574.3	       3.0	
  7186	 7.186	      -3.4	     574.1	       3.0	
  7187	 7.187	      -3.5	     574.3	       3.1	
  7188	 7.188	      -3.4	     574.1	       3.2	
  7189	 7.189	      -3.4	     574.0	       3.1	
  7190	 7.190	      -3.4	     573.9	       3.2	
  7191	 7.191	      -3.4	     574.1	       3.3	
  7192	 7.192	      -3.4	     573.8	       3.2	
  7193	 7.193	      -3.5	     573.7	       3.2	
  7194	 7.194	      -3.4	     573.9	       3.3	
  7195	 7.195	      -3.5	     573.8	       3.2	
  7196	 7.196	      -3.4	     574.0	       3.3	
  7197	 7.197	      -3.4	     573.7	       3.2	
  7198	 7.198	      -3.4	     573.9	       3.4	
  7199	 7.199	      -3.4	     573.9	       3.3	
  7200	 7.200	      -3.5	     573.7	       3.3	
  7201	 7.201	      -3.4	     573.9	       3.4	
  7202	 7.202	      -3.5	     574.1	       3.4	
  7203	 7.203	      -3.5	     574.0	       3.2	
  7204	 7.204	      -3.4	     574.1	       3.4	
  7205	 7.205	      -3.6	     574.2	       3.3	
  7206	 7.206	      -3.7	     574.1	       3.3	
  7207	 7.207	      -3.6	     574.3	       3.2	
  7208	 7.208	      -3.6	     573.7	       3.2	
  7209	 7.209	      -3.7	     574.1	       3.2	
  7210	 7.210	      -3.7	     574.4	       3.2	
  7211	 7.211	      -3.7	     574.3	       3.1	
  7212	 7.212	      -3.8	     574.1	       3.3	
  7213	 7.213	      -3.8	     574.6	       3.2	
  7214	 7.214	      -4.0	     573.8	       3.2	
  7215	 7.215	      -4.0	     574.7	       3.4	
  7216	 7.216	      -3.9	     574.4	       3.3	
  7217	 7.217	      -4.0	     574.7	       3.3	
  7218	 7.218	      -3.9	     574.3	       3.4	
  7219	 7.219	      -4.1	     574.6	       3.3	
  7220	 7.220	      -4.1	     574.6	       3.3	
  7221	 7.221	      -4.2	     575.0	       3.5	
  7222	 7.222	      -4.2	     574.5	       3.3	
  7223	 7.223	      -4.2	     574.3	       3.4	
  7224	 7.224	      -4.3	     574.4	       3.4	
  7225	 7.225	      -4.3	     574.7	       3.4	
  7226	 7.226	      -4.3	     574.4	       3.5	
  7227	 7.227	      -4.3	     574.2	       3.4	
  7228	 7.228	      -4.3	     574.2	       3.5	
  7229	 7.229	      -4.4	     574.1	       3.4	
  7230	 7.230	      -4.5	     574.5	       3.5	
  7231	 7.231	      -4.6	     573.6	       3.5	
  7232	 7.232	      -4.5	     574.2	       3.6	
  7233	 7.233	      -4.6	     574.0	       3.5	
  7234	 7.234	      -4.8	     574.4	       3.7	
  7235	 7.235	      -4.7	     574.1	       3.4	
  7236	 7.236	      -4.7	     573.9	       3.6	
  7237	 7.237	      -4.7	     573.8	       3.7	
  7238	 7.238	      -4.8	     574.2	       3.5	
  7239	 7.239	      -4.8	     573.8	       3.5	
  7240	 7.240	      -4.8	     573.5	       3.5	
  7241	 7.241	      -4.8	     574.0	       3.6	
  7242	 7.242	      -4.8	     573.1	       3.4	
  7243	 7.243	      -4.8	     573.3	       3.5	
  7244	 7.244	      -4.8	     573.7	       3.5	
  7245	 7.245	      -4.9	     573.4	       3.6	
  7246	 7.246	      -4.9	     572.9	       3.5	
  7247	 7.247	      -4.8	     572.9	       3.5	
  7248	 7.248	      -4.8	     572.8	       3.5	
  7249	 7.249	      -4.9	     573.1	       3.5	
  7250	 7.250	      -4.8	     572.4	       3.5	
  7251	 7.251	      -4.9	     572.6	       3.5	
  7252	 7.252	      -4.8	     572.6	       3.3	
  7253	 7.253	      -4.9	     572.8	       3.5	
  7254	 7.254	      -4.9	     572.7	       3.6	
  7255	 7.255	      -5.0	     572.4	       3.4	
  7256	 7.256	      -5.0	     572.1	       3.6	
  7257	 7.257	      -4.9	     572.3	       3.5	
  7258	 7.258	      -5.0	     572.1	       3.6	
  7259	 7.259	      -5.0	     572.0	       3.5	
  7260	 7.260	      -4.9	     571.8	       3.5	
  7261	 7.261	      -5.0	     571.6	       3.3	
  7262	 7.262	      -5.0	     571.6	       3.5	
  7263	 7.263	      -5.0	     571.6	       3.6	
  7264	 7.264	      -5.0	     571.8	       3.6	
  7265	 7.265	      -5.0	     571.4	       3.6	
  7266	 7.266	      -5.0	     571.8	       3.7	
  7267	 7.267	      -4.9	     571.2	       3.8	
  7268	 7.268	      -4.9	     571.4	       3.7	
  7269	 7.269	      -4.9	     571.2	       3.7	
  7270	 7.270	      -5.0	     571.2	       3.7	
  7271	 7.271	      -4.9	     571.0	       3.7	
  7272	 7.272	      -4.9	     571.1	       3.7	
  7273	 7.273	      -4.9	     570.7	       3.8	
  7274	 7.274	      -4.8	     570.1	       3.5	
  7275	 7.275	      -4.9	     570.4	       3.7	
  7276	 7.276	      -4.8	     570.3	       3.6	
  7277	 7.277	      -4.8	     570.3	       3.7	
  7278	 7.278	      -4.8	     570.1	       3.6	
  7279	 7.279	      -4.8	     569.9	       3.6	
  7280	 7.280	      -4.8	     569.8	       3.5	
  7281	 7.281	      -4.9	     570.5	       3.5	
  7282	 7.282	      -4.8	     569.9	       3.6	
  7283	 7.283	      -4.7	     570.0	       3.5	
  7284	 7.284	      -4.8	     569.5	       3.4	
  7285	 7.285	      -4.7	     569.8	       3.5	
  7286	 7.286	      -4.8	     569.9	       3.6	
  7287	 7.287	      -4.6	     569.5	       3.4	
  7288	 7.288	      -4.6	     569.4	       3.5	
  7289	 7.289	      -4.7	     569.2	       3.4	
  7290	 7.290	      -4.8	     569.6	       3.5	
  7291	 7.291	      -4.7	     569.6	       3.4	
  7292	 7.292	      -4.8	     569.8	       3.5	
  7293	 7.293	      -4.7	     569.1	       3.4	
  7294	 7.294	      -4.7	     569.6	       3.4	
  7295	 7.295	      -4.8	     568.9	       3.4	
  7296	 7.296	      -4.7	     569.4	       3.4	
  7297	 7.297	      -4.7	     569.3	       3.4	
  7298	 7.298	      -4.6	     569.3	       3.4	
  7299	 7.299	      -4.6	     568.9	       3.4	
  7300	 7.300	      -4.6	     569.1	       3.4	
  7301	 7.301	      -4.7	     569.0	       3.4	
  7302	 7.302	      -4.6	     569.0	       3.5	
  7303	 7.303	      -4.6	     568.8	       3.6	
  7304	 7.304	      -4.6	     568.9	       3.6	
  7305	 7.305	      -4.6	     568.4	       3.6	
  7306	 7.306	      -4.6	     568.6	       3.6	
  7307	 7.307	      -4.6	     568.7	       3.7	
  7308	 7.308	      -4.6	     568.4	       3.7	
  7309	 7.309	      -4.6	     568.5	       3.8	
  7310	 7.310	      -4.5	     568.4	       3.7	
  7311	 7.311	      -4.6	     568.5	       3.7	
  7312	 7.312	      -4.7	     568.3	       3.7	
  7313	 7.313	      -4.6	     568.3	       3.7	
  7314	 7.314	      -4.7	     568.0	       3.8	
  7315	 7.315	      -4.6	     568.6	       3.8	
  7316	 7.316	      -4.6	     568.0	       3.7	
  7317	 7.317	      -4.6	     567.8	       3.7	
  7318	 7.318	      -4.6	     567.8	       3.8	
  7319	 7.319	      -4.7	     568.0	       3.8	
  7320	 7.320	      -4.7	     567.8	       3.7	
  7321	 7.321	      -4.7	     567.9	       3.9	
  7322	 7.322	      -4.8	     567.8	       3.8	
  7323	 7.323	      -4.7	     567.7	       3.7	
  7324	 7.324	      -4.9	     568.0	       3.9	
  7325	 7.325	      -4.8	     567.8	       3.9	
  7326	 7.326	      -4.8	     567.8	       3.9	
  7327	 7.327	      -4.8	     567.7	       3.8	
  7328	 7.328	      -4.9	     567.7	       3.8	
  7329	 7.329	      -4.9	     567.6	       3.8	
  7330	 7.330	      -4.9	     567.9	       3.9	
  7331	 7.331	      -5.0	     567.8	       4.0	
  7332	 7.332	      -5.0	     567.9	       4.0	
  7333	 7.333	      -5.1	     567.9	       3.9	
  7334	 7.334	      -5.0	     567.8	       4.1	
  7335	 7.335	      -5.1	     567.6	       4.0	
  7336	 7.336	      -5.1	     567.9	       3.9	
  7337	 7.337	      -5.2	     568.1	       4.0	
  7338	 7.338	      -5.2	     568.2	       4.0	
  7339	 7.339	      -5.3	     568.3	       4.1	
  7340	 7.340	      -5.3	     568.2	       4.0	
  7341	 7.341	      -5.3	     568.2	       4.1	
  7342	 7.342	      -5.4	     568.7	       4.0	
  7343	 7.343	      -5.5	     568.9	       4.2	
  7344	 7.344	      -5.5	     568.7	       4.2	
  7345	 7.345	      -5.5	     568.8	       4.1	
  7346	 7.346	      -5.5	     569.0	       4.2	
  7347	 7.347	      -5.6	     569.3	       4.2	
  7348	 7.348	      -5.6	     569.0	       4.2	
  7349	 7.349	      -5.6	     569.2	       4.3	
  7350	 7.350	      -5.8	     569.7	       4.3	
  7351	 7.351	      -5.6	     569.8	       4.1	
  7352	 7.352	      -5.8	     570.2	       4.3	
  7353	 7.353	      -5.8	     570.2	       4.4	
  7354	 7.354	      -5.7	     570.5	       4.3	
  7355	 7.355	      -5.7	     570.4	       4.4	
  7356	 7.356	      -5.9	     571.0	       4.5	
  7357	 7.357	      -5.8	     570.8	       4.4	
  7358	 7.358	      -5.9	     571.3	       4.5	
  7359	 7.359	      -6.0	     571.2	       4.5	
  7360	 7.360	      -6.0	     571.7	       4.6	
  7361	 7.361	      -6.1	     572.2	       4.4	
  7362	 7.362	      -5.9	     571.4	       4.5	
  7363	 7.363	      -6.0	     572.2	       4.6	
  7364	 7.364	      -5.9	     572.4	       4.5	
  7365	 7.365	      -6.0	     572.4	       4.6	
  7366	 7.366	      -5.9	     572.7	       4.7	
  7367	 7.367	      -6.0	     572.9	       4.8	
  7368	 7.368	      -5.8	     572.9	       4.7	
  7369	 7.369	      -6.0	     573.2	       4.8	
  7370	 7.370	      -6.0	     573.4	       4.7	
  7371	 7.371	      -5.9	     573.6	       4.9	
  7372	 7.372	      -5.8	     573.7	       4.8	
  7373	 7.373	      -6.0	     574.0	       4.9	
  7374	 7.374	      -5.9	     574.3	       4.9	
  7375	 7.375	      -5.9	     574.6	       4.9	
  7376	 7.376	      -5.9	     574.6	       4.9	
  7377	 7.377	      -5.9	     574.7	       4.9	
  7378	 7.378	      -6.0	     575.0	       4.9	
  7379	 7.379	      -5.8	     575.0	       4.7	
  7380	 7.380	      -5.8	     575.1	       4.9	
  7381	 7.381	      -5.9	     574.4	       4.9	
  7382	 7.382	      -5.8	     575.2	       4.8	
  7383	 7.383	      -5.8	     575.0	       4.9	
